2663.0,VKL RUNNERS,72.0,1617489.1,598040.0,2020-11-01 09:00
2685.0,VRC,135.0,1389281.5,542791.0,2020-11-01 09:00
2658.0,K39NEU RUNNERS AND FRIENDS,74.0,1187811.0,499538.0,2020-11-01 09:00
2682.0,3T.91-94 PTTH HÀ NỘI,186.0,1185681.1,561193.0,2020-11-01 09:00
2667.0,THAINGUYEN Runners,117.0,1098430.3,455489.0,2020-11-01 09:00
2662.0,NRF - NEU Runners and Friends,80.0,618087.7,263236.0,2020-11-01 09:00
2644.0,Hoà Khánh Runners,56.0,543886.0,214381.0,2020-11-01 09:00
2761.0,Greenstar_runners,34.0,523300.8,189485.0,2020-11-01 09:00
2794.0,Bodyvine Việt nam,43.0,517589.0,193998.0,2020-11-01 09:00
2678.0,88 Runners,35.0,444189.5,182974.0,2020-11-01 09:00
2726.0,CÙNG RÈN LUYỆN,47.0,387806.9,174907.0,2020-11-01 09:00
2843.0,Doctor Run,80.0,374837.5,152944.0,2020-11-01 09:00
2654.0,HTR - Hà Tĩnh Runners ,58.0,362697.0,134645.0,2020-11-01 09:00
2634.0,Son Tra Runners,50.0,357359.2,135393.0,2020-11-01 09:00
2748.0,An Bình City,24.0,357308.1,141878.0,2020-11-01 09:00
2754.0,PHÂN BÓN CÀ MAU,147.0,347460.8,164173.0,2020-11-01 09:00
2795.0,HAI DUONG RUNNERS,16.0,320727.4,115580.0,2020-11-01 09:00
2671.0,TOTO Runners & Friends,31.0,316186.1,126994.0,2020-11-01 09:00
2648.0,C2K runners,31.0,310997.7,143021.0,2020-11-01 09:00
2681.0,KPMG ,22.0,292514.7,130738.0,2020-11-01 09:00
771.0,VKL RUNNERS,72.0,1783434.0,672652.0,2020-11-01 13:00
790.0,VRC,136.0,1403560.8,551635.0,2020-11-01 13:00
787.0,3T.91-94 PTTH HÀ NỘI,192.0,1311437.3,625548.0,2020-11-01 13:00
770.0,THAINGUYEN Runners,118.0,1174689.1,482288.0,2020-11-01 13:00
765.0,K39NEU RUNNERS AND FRIENDS,74.0,1099123.3,462486.0,2020-11-01 13:00
769.0,NRF - NEU Runners and Friends,80.0,624462.1,268408.0,2020-11-01 13:00
845.0,Greenstar_runners,34.0,565506.2,209686.0,2020-11-01 13:00
880.0,Bodyvine Việt nam,44.0,547674.6,204250.0,2020-11-01 13:00
746.0,Hoà Khánh Runners,56.0,543886.0,214381.0,2020-11-01 13:00
782.0,88 Runners,35.0,439643.2,184413.0,2020-11-01 13:00
908.0,Doctor Run,85.0,412795.1,170741.0,2020-11-01 13:00
753.0,C2K runners,32.0,409991.8,189409.0,2020-11-01 13:00
734.0,Son Tra Runners,51.0,405468.3,156062.0,2020-11-01 13:00
811.0,CÙNG RÈN LUYỆN,49.0,405041.0,183799.0,2020-11-01 13:00
838.0,PHÂN BÓN CÀ MAU,152.0,378658.5,181790.0,2020-11-01 13:00
751.0,HTR - Hà Tĩnh Runners ,61.0,369948.8,138576.0,2020-11-01 13:00
881.0,HAI DUONG RUNNERS,16.0,363189.9,129834.0,2020-11-01 13:00
833.0,An Bình City,24.0,358456.6,142393.0,2020-11-01 13:00
946.0,NDR,16.0,356839.0,137542.0,2020-11-01 13:00
763.0,Quảng Bình Runner,24.0,319170.4,129358.0,2020-11-01 13:00
771.0,VKL RUNNERS,72.0,1783434.0,672652.0,2020-11-01 13:00
790.0,VRC,136.0,1403560.8,551635.0,2020-11-01 13:00
787.0,3T.91-94 PTTH HÀ NỘI,192.0,1311437.3,625548.0,2020-11-01 13:00
770.0,THAINGUYEN Runners,118.0,1174689.1,482288.0,2020-11-01 13:00
765.0,K39NEU RUNNERS AND FRIENDS,74.0,1099123.3,462486.0,2020-11-01 13:00
769.0,NRF - NEU Runners and Friends,80.0,624462.1,268408.0,2020-11-01 13:00
845.0,Greenstar_runners,34.0,565506.2,209686.0,2020-11-01 13:00
880.0,Bodyvine Việt nam,44.0,547674.6,204250.0,2020-11-01 13:00
746.0,Hoà Khánh Runners,56.0,543886.0,214381.0,2020-11-01 13:00
782.0,88 Runners,35.0,439643.2,184413.0,2020-11-01 13:00
908.0,Doctor Run,85.0,412795.1,170741.0,2020-11-01 13:00
753.0,C2K runners,32.0,409991.8,189409.0,2020-11-01 13:00
734.0,Son Tra Runners,51.0,405468.3,156062.0,2020-11-01 13:00
811.0,CÙNG RÈN LUYỆN,49.0,405041.0,183799.0,2020-11-01 13:00
838.0,PHÂN BÓN CÀ MAU,152.0,378658.5,181790.0,2020-11-01 13:00
751.0,HTR - Hà Tĩnh Runners ,61.0,369948.8,138576.0,2020-11-01 13:00
881.0,HAI DUONG RUNNERS,16.0,363189.9,129834.0,2020-11-01 13:00
833.0,An Bình City,24.0,358456.6,142393.0,2020-11-01 13:00
946.0,NDR,16.0,356839.0,137542.0,2020-11-01 13:00
763.0,Quảng Bình Runner,24.0,319170.4,129358.0,2020-11-01 13:00
